user_id,user_session,product_id,price,category_code,brand,num_views_product,purchased,start_time,end_time,num_views_session,duration,start_hour,start_minute,start_dayofweek,sessions_precedentes,num_prev_and_current_product_views,num_prev_product_views
466455099,2bc0b972-32fd-4272-930d-a6dbaa09b2e4,1004659,727.35,electronics.smartphone,samsung,3,false,2019-10-20T11:27:42.000Z,2019-10-20T11:28:15.000Z,1,33,11,27,1,0,3,0
466565130,6ccafa3d-6728-4031-a8f9-20fe49af2bea,2701870,1235.55,appliances.kitchen.refrigerators,liebherr,1,false,2019-11-05T03:00:02.000Z,2019-11-05T05:00:06.000Z,17,7204,3,0,3,5,1,0
466754741,2bdb5590-f1c0-4f40-8812-d362ae6cab8a,9100181,20.05,computers.peripherals.mouse,"",1,false,2019-10-28T15:15:48.000Z,2019-10-28T15:19:06.000Z,2,198,15,15,2,0,1,0
466757603,b95f7bbf-2010-4319-9383-c050a697b3de,54900014,51.48,apparel.costume,"",1,false,2019-10-28T06:57:58.000Z,2019-10-28T07:08:13.000Z,15,615,6,57,2,3,1,0
466938491,2f5e5bc7-7b56-4400-85bd-1d7d1a750e68,1004739,187.89,electronics.smartphone,xiaomi,1,false,2019-10-20T17:07:04.000Z,2019-10-20T17:09:37.000Z,6,153,17,7,1,1,1,0
466938491,2f5e5bc7-7b56-4400-85bd-1d7d1a750e68,1802036,321.73,electronics.video.tv,kivi,1,false,2019-10-20T17:07:04.000Z,2019-10-20T17:09:37.000Z,6,153,17,7,1,1,1,0
466938491,48cd485b-02a1-4674-92da-28d35d990894,1802036,334.37,electronics.video.tv,kivi,2,false,2019-10-29T21:18:10.000Z,2019-10-29T21:36:48.000Z,17,1118,21,18,3,2,3,1
466938491,44adf743-257b-4302-9c7d-5cfd54da2571,1802036,333.83,electronics.video.tv,kivi,1,false,2019-10-31T12:55:55.000Z,2019-10-31T12:55:55.000Z,1,0,12,55,5,3,4,3
466998737,8d64bbf2-9d90-493c-86f2-b87574155ab4,10600066,28.29,"","",1,false,2019-10-27T11:17:39.000Z,2019-10-27T11:19:35.000Z,2,116,11,17,1,0,1,0
467091109,fa9ae9d3-6b0c-454e-baf4-f4fda61899e9,1004856,130.99,electronics.smartphone,samsung,1,false,2019-10-29T13:36:57.000Z,2019-10-29T13:36:57.000Z,1,0,13,36,3,0,1,0
467091109,08240924-7ceb-4a14-b623-8b589bc610cd,1004856,130.99,electronics.smartphone,samsung,3,false,2019-10-29T13:37:32.000Z,2019-10-29T13:46:42.000Z,3,550,13,37,3,1,4,1
467098829,0600b7ec-765f-4b7c-938c-f5afa844f9a1,30000071,74.36,construction.tools.welding,"",1,false,2019-10-23T19:58:36.000Z,2019-10-23T20:12:30.000Z,12,834,19,58,4,0,1,0
467098829,54c69f3f-39ed-4bbf-9874-b0fb8d68f625,30000071,74.36,construction.tools.welding,"",2,false,2019-10-24T08:36:24.000Z,2019-10-24T08:37:42.000Z,3,78,8,36,5,1,3,1
467243373,136fd395-80df-49c5-9ed0-c9fa27a54f59,16000004,43.73,"",rondell,1,false,2019-10-23T00:46:12.000Z,2019-10-23T00:46:12.000Z,1,0,0,46,4,0,1,0
467305217,5d838d7c-e1be-41df-91a2-25f61ebb8a71,3601537,386.08,appliances.kitchen.washer,samsung,1,false,2019-10-25T11:14:16.000Z,2019-10-25T11:17:51.000Z,3,215,11,14,6,4,1,0
467333139,b1221201-ed46-4dd7-8fca-20c7e9fcf03f,1005114,1209.55,electronics.smartphone,apple,1,false,2019-11-05T07:52:03.000Z,2019-11-05T07:53:59.000Z,3,116,7,52,3,0,1,0
467824902,734f65d6-dced-444d-8a8c-f8fc9280d4a5,14300071,79.28,electronics.audio.music_tools.piano,casio,1,false,2019-10-23T12:08:37.000Z,2019-10-23T12:08:37.000Z,1,0,12,8,4,0,1,0
467951920,1f8f59b3-1b09-4ec6-b7c1-470117239214,1004956,382.99,electronics.smartphone,xiaomi,1,false,2019-10-23T08:34:00.000Z,2019-10-23T08:34:00.000Z,1,0,8,34,4,0,1,0
467951920,f93d2417-f030-47c9-91f1-a90ddf5ea868,1004956,382.91,electronics.smartphone,xiaomi,1,false,2019-10-26T18:37:13.000Z,2019-10-26T18:37:13.000Z,1,0,18,37,7,1,2,1
467951920,109f012d-edb7-456f-94ff-ee6eb9784272,1004956,382.89000000000004,electronics.smartphone,xiaomi,3,false,2019-10-28T12:47:49.000Z,2019-10-28T12:54:37.000Z,4,408,12,47,2,2,5,2
467951920,109f012d-edb7-456f-94ff-ee6eb9784272,1005023,384.82,electronics.smartphone,xiaomi,3,false,2019-10-28T12:47:49.000Z,2019-10-28T12:54:37.000Z,4,408,12,47,2,2,3,0
467951920,4ca86627-1e13-4ab2-88b8-f07c102b2cec,1005023,384.15,electronics.smartphone,xiaomi,1,false,2019-11-02T17:02:57.000Z,2019-11-02T17:05:29.000Z,2,152,17,2,7,10,4,3
467951920,f686413f-ccfd-4c19-9b0c-9b7608771dc2,1005023,383.96,electronics.smartphone,xiaomi,1,false,2019-11-05T09:17:30.000Z,2019-11-05T09:18:21.000Z,2,51,9,17,3,11,5,4
468059426,c0972e17-594d-474b-afc6-24fb6374c46e,1004669,74.39,electronics.smartphone,xiaomi,4,false,2019-10-30T06:09:53.000Z,2019-10-30T06:33:46.000Z,14,1433,6,9,4,0,4,0
468273024,c1a0c051-4ea2-4668-9fab-17a5f3fae19b,1005116,1030.01,electronics.smartphone,apple,1,false,2019-10-30T04:58:53.000Z,2019-10-30T04:58:53.000Z,1,0,4,58,4,0,1,0
468381050,65ae4dc2-cfb8-4db7-a77a-b82b42dd4351,1004777,135.01,electronics.smartphone,xiaomi,1,false,2019-10-28T10:44:52.000Z,2019-10-28T10:44:52.000Z,1,0,10,44,2,0,1,0
468381505,04e07da9-3b2a-4b7f-be3b-625150e08dad,1800944,437.08,electronics.video.tv,sony,1,false,2019-11-04T14:50:40.000Z,2019-11-04T14:56:23.000Z,4,343,14,50,2,0,1,0
468405053,ec516b80-7575-42d5-ad70-797581afe584,10201322,139.0,kids.dolls,spinmaster,1,false,2019-10-20T15:20:07.000Z,2019-10-20T15:20:07.000Z,1,0,15,20,1,0,1,0
468721223,c4a2603d-bf89-4e54-8fbd-e691b769374f,28718524,100.39,apparel.shoes.keds,etor,1,false,2019-10-20T20:36:59.000Z,2019-10-20T20:46:02.000Z,4,543,20,36,1,0,1,0
468790287,9752b246-1fb2-41ea-8bf1-40ffc63777bb,4600469,298.35,appliances.kitchen.dishwasher,hansa,1,false,2019-10-28T13:02:09.000Z,2019-10-28T13:04:30.000Z,3,141,13,2,2,0,1,0
468791153,6be9c462-4038-4ad4-8e0d-ed4d2a2b7c35,9600063,61.75,"",syma,1,false,2019-10-30T19:32:46.000Z,2019-10-30T19:34:11.000Z,3,85,19,32,4,0,1,0
468843091,1d1637b5-d641-41a7-b738-9c639518f0be,13200061,205.9,furniture.bedroom.bed,"",1,false,2019-10-25T16:24:25.000Z,2019-10-25T17:03:12.000Z,20,2327,16,24,6,0,1,0
468843091,1d1637b5-d641-41a7-b738-9c639518f0be,15100367,499.11000000000007,"","",6,false,2019-10-25T16:24:25.000Z,2019-10-25T17:03:12.000Z,20,2327,16,24,6,0,6,0
469008829,ef3533f9-ccc0-8758-5cfd-1bc31961f86a,22000117,218.77,"","",2,false,2019-11-04T04:36:34.000Z,2019-11-04T04:49:56.000Z,10,802,4,36,2,3,2,0
469008829,32b35202-ff04-4564-93cb-10640d7e8aea,34900059,106.03,appliances.kitchen.grill,demiray,1,false,2019-10-25T04:20:45.000Z,2019-10-25T04:31:06.000Z,3,621,4,20,6,0,1,0
469361901,3634051f-c2a1-40b9-85ce-bdaa7ece6894,28714350,100.39,apparel.shoes.keds,nike,1,false,2019-10-20T10:11:30.000Z,2019-10-20T10:24:30.000Z,12,780,10,11,1,0,1,0
469549509,429b3096-794d-451c-9944-981e81714077,1004767,243.22,electronics.smartphone,samsung,1,false,2019-10-29T07:25:54.000Z,2019-10-29T07:25:54.000Z,1,0,7,25,3,0,1,0
469674749,144ef6ed-cab1-454a-8abf-e80af556f27b,13201187,170.15,furniture.bedroom.bed,brw,1,false,2019-10-27T15:44:51.000Z,2019-10-27T15:53:14.000Z,10,503,15,44,1,2,1,0
469674749,af57557c-c8c2-42c8-a6b5-f95b480c2781,16900241,81.57,furniture.kitchen.table,imperial,1,false,2019-10-27T15:43:47.000Z,2019-10-27T15:43:47.000Z,1,0,15,43,1,1,1,0
469848615,1dc45fae-38c7-49b5-9ce5-24277fbedded,12703498,40.93,"",cordiant,3,false,2019-11-01T16:55:21.000Z,2019-11-01T17:01:53.000Z,1,392,16,55,6,1,3,0
469852697,9b81d6fe-2766-4383-84a4-ef7ac5c6f8c0,1005105,1357.42,electronics.smartphone,apple,2,false,2019-10-29T15:19:42.000Z,2019-10-29T15:24:56.000Z,2,314,15,19,3,0,2,0
469852697,2fe859da-2ad0-4f03-89ca-43091b313434,1005105,1357.42,electronics.smartphone,apple,1,false,2019-10-29T15:26:26.000Z,2019-10-29T15:28:44.000Z,1,138,15,26,3,1,3,2
470121334,ad7e70be-5f4a-400a-886d-c59e5b25f4d7,3900726,110.48,appliances.environment.water_heater,thermex,1,false,2019-11-05T13:22:02.000Z,2019-11-05T13:23:21.000Z,2,79,13,22,3,0,1,0
470238953,0f416956-4b6b-478a-a0fc-f37bfd828ec2,4700380,142.79,auto.accessories.videoregister,ibox,1,false,2019-10-23T18:41:10.000Z,2019-10-23T18:41:52.000Z,2,42,18,41,4,0,1,0
470280339,e7b8bafb-2c56-47bf-8bb0-0d9874d95cf6,9200408,20.44,computers.peripherals.keyboard,defender,1,false,2019-11-05T11:25:57.000Z,2019-11-05T11:25:57.000Z,1,0,11,25,3,0,1,0
470306873,3a48fbcd-fd36-47f7-833a-7eac4d590b05,26401414,59.72,"",lucente,1,false,2019-11-03T14:29:32.000Z,2019-11-03T14:29:53.000Z,2,21,14,29,1,3,1,0
470318528,273fc126-45b4-4a72-b093-b36ebaaa0328,1002633,358.26,electronics.smartphone,apple,1,false,2019-10-28T06:13:26.000Z,2019-10-28T06:13:26.000Z,1,0,6,13,2,2,1,0
470321497,6ce0d930-64a9-412a-af9f-26ce238993d7,49500007,281.86,"",tomfarr,1,false,2019-10-31T04:42:41.000Z,2019-10-31T04:42:41.000Z,1,0,4,42,5,0,1,0
470324257,11135c44-67c0-4ded-a768-4551ba7eb90a,13102245,463.33,"",legeartis,1,false,2019-10-22T15:45:06.000Z,2019-10-22T15:47:42.000Z,6,156,15,45,3,1,1,0
470325742,538166e0-6e6d-468f-b471-faaeec81f5a0,31501183,108.11,"",luminarc,1,false,2019-11-03T08:25:28.000Z,2019-11-03T08:29:49.000Z,4,261,8,25,1,0,1,0
470343261,69e9c071-f697-4f14-8f9f-53872254184e,12202970,1513.76,sport.bicycle,bafang,4,false,2019-11-01T06:17:12.000Z,2019-11-01T06:19:33.000Z,2,141,6,17,6,0,4,0
470362813,5dd92265-39cc-446a-8ec3-28efc67da464,2201058,2547.45,"",panasonic,1,false,2019-10-21T18:52:26.000Z,2019-10-21T18:52:26.000Z,1,0,18,52,2,1,1,0
470386387,0c088b0f-63b8-45bb-8e37-c4b5ec3cdd91,5700024,334.37,auto.accessories.player,pioneer,1,false,2019-10-20T14:55:35.000Z,2019-10-20T14:55:35.000Z,1,0,14,55,1,1,1,0
470386387,c5c57e1d-d073-4632-b450-2426b67972c3,5700024,334.37,auto.accessories.player,pioneer,1,false,2019-10-23T18:19:53.000Z,2019-10-23T18:19:53.000Z,1,0,18,19,4,2,2,1
470525468,48f5296a-0e79-450c-be29-1ea4b2f734b5,1004247,775.31,electronics.smartphone,apple,1,false,2019-10-28T20:46:08.000Z,2019-10-28T20:56:08.000Z,4,600,20,46,2,0,1,0
470544652,64f038dd-e4b7-4dd0-a559-3e9ace53fc2c,38300424,8.64,"",ga-de,1,false,2019-10-26T16:45:21.000Z,2019-10-26T16:45:21.000Z,1,0,16,45,7,5,1,0
470550732,e667c241-fb2c-435a-8a8e-ca8736e9d1dc,17300768,56.46,"","",1,false,2019-10-25T18:37:10.000Z,2019-10-25T18:37:30.000Z,2,20,18,37,6,0,1,0
470651295,064b7c85-631f-40f2-ba66-f9856c1d62b0,1802087,176.84,electronics.video.tv,artel,1,false,2019-10-24T07:32:27.000Z,2019-10-24T07:59:37.000Z,9,1630,7,32,5,4,1,0
470909417,47110f81-73bf-48ea-afa1-f0ed2bb7cdbd,1004795,220.6,electronics.smartphone,xiaomi,3,false,2019-10-26T09:50:38.000Z,2019-10-26T10:03:35.000Z,6,777,9,50,7,0,3,0
470911642,d86ae5b9-1c90-4172-8b5b-e8f881a42a2f,17500568,12.91,"","",2,false,2019-10-29T12:52:56.000Z,2019-10-29T13:23:15.000Z,18,1819,12,52,3,3,2,0
471297371,5fe6241d-39d7-4c4d-9346-723d00fa16c3,21405808,135.14,electronics.clocks,casio,1,false,2019-10-26T18:33:29.000Z,2019-10-26T18:33:29.000Z,1,0,18,33,7,5,1,0
471432615,a21354ba-02b9-497c-b0b0-9c3c19e7d03a,26403247,79.54,"","",1,false,2019-10-23T16:45:37.000Z,2019-10-23T16:52:16.000Z,5,399,16,45,4,1,1,0
471513566,c0ce03b4-64ec-48ae-955c-f109da19df66,1002633,358.44,electronics.smartphone,apple,1,false,2019-10-21T01:42:23.000Z,2019-10-21T01:51:28.000Z,5,545,1,42,2,0,1,0
471608068,cc3030b3-00d5-4fb3-ba4b-b081c0544e3f,1201465,236.11,electronics.tablet,samsung,1,false,2019-10-21T16:51:25.000Z,2019-10-21T16:52:26.000Z,2,61,16,51,2,1,1,0
471608068,ba405712-b0ef-4b34-9d1f-def26d501b65,1201465,236.11,electronics.tablet,samsung,1,false,2019-10-21T16:55:32.000Z,2019-10-21T16:56:57.000Z,3,85,16,55,2,2,2,1
471634059,957f2042-6fc4-49b4-aa90-74e95505bdcb,13201124,59.98,furniture.bedroom.bed,"",2,false,2019-10-20T06:07:44.000Z,2019-10-20T06:08:39.000Z,2,55,6,7,1,0,2,0
471749829,677ff1e8-567c-435a-bdb1-e9d751d7a5c6,22700129,68.73,"",stels,1,false,2019-10-22T18:35:22.000Z,2019-10-22T18:35:22.000Z,1,0,18,35,3,17,1,0
471934647,aabc71db-e23b-41a5-8535-d42c0ea305f3,17200526,241.94,furniture.living_room.sofa,"",1,false,2019-10-25T19:19:52.000Z,2019-10-25T19:34:24.000Z,13,872,19,19,6,0,1,0
471950308,99ba3a47-961b-4724-b020-2b58b71ab000,22700129,70.79,"",stels,1,false,2019-10-28T18:35:10.000Z,2019-10-28T18:38:45.000Z,3,215,18,35,2,0,1,0
472048623,0fb75d1f-cc2b-411a-9f3d-9f7aaa980132,28717995,51.22,"",respect,1,false,2019-10-25T20:07:02.000Z,2019-10-25T20:07:02.000Z,1,0,20,7,6,0,1,0
472133496,dfc93a59-0cdd-4b5b-9c9c-ec4d78439a5b,28718348,84.43,apparel.shoes,respect,1,false,2019-11-04T16:43:08.000Z,2019-11-04T17:06:44.000Z,18,1416,16,43,2,0,1,0
472133496,dfc93a59-0cdd-4b5b-9c9c-ec4d78439a5b,28720701,102.45,apparel.shoes,respect,1,false,2019-11-04T16:43:08.000Z,2019-11-04T17:06:44.000Z,18,1416,16,43,2,0,1,0
472278355,79b20d74-ce6b-4733-b15e-930b7abace9e,7004806,71.35,kids.carriage,coballe,2,false,2019-10-21T03:18:37.000Z,2019-10-21T04:04:28.000Z,17,2751,3,18,2,1,2,0
472278355,6ef5f69c-d185-4ab9-8b30-1a9d27ee3b28,7004806,70.84,kids.carriage,coballe,1,false,2019-11-04T18:58:02.000Z,2019-11-04T19:25:39.000Z,13,1657,18,58,2,2,3,2
472278355,79b20d74-ce6b-4733-b15e-930b7abace9e,7005719,128.68,kids.carriage,rant,1,false,2019-10-21T03:18:37.000Z,2019-10-21T04:04:28.000Z,17,2751,3,18,2,1,1,0
472374704,4b5f498a-f31c-44f6-bcdf-c4ce8e11c96a,15100389,625.5,"",imperial,1,false,2019-10-27T07:05:46.000Z,2019-10-27T07:10:58.000Z,14,312,7,5,1,0,1,0
472397587,95314887-5dc9-469a-b410-767cbf1888f5,1004750,195.08,electronics.smartphone,samsung,2,false,2019-10-29T05:39:36.000Z,2019-10-29T05:44:43.000Z,4,307,5,39,3,3,2,0
472444123,c8ef83b4-20fd-4f26-86ae-7a55622f8ae8,4900000,128.42,appliances.kitchen.juicer,braun,1,false,2019-11-05T15:31:36.000Z,2019-11-05T15:31:36.000Z,1,0,15,31,3,0,1,0
472597288,a242e43b-20d2-449b-a8dd-651591aa6d46,10700882,46.13,"","",1,false,2019-10-20T03:44:04.000Z,2019-10-20T03:44:04.000Z,1,0,3,44,1,0,1,0
472613025,11aa3598-9800-4e17-ae10-ce93d9476503,2501539,86.49,appliances.kitchen.oven,asel,1,false,2019-10-24T03:37:22.000Z,2019-10-24T03:41:18.000Z,3,236,3,37,5,0,1,0
472665420,9cdaac62-1c0e-40cd-a65b-6c8f61b09678,5200132,161.91,computers.ebooks,pocketbook,1,false,2019-11-02T06:54:33.000Z,2019-11-02T06:59:57.000Z,4,324,6,54,7,2,1,0
472665420,df2784a7-3961-4138-80b9-42e8b15bb86b,12600003,71.82,appliances.kitchen.grill,maxwell,1,false,2019-10-26T16:25:35.000Z,2019-10-26T16:26:36.000Z,2,61,16,25,7,0,1,0
472704669,0bc3f780-a42a-4d52-9a1e-5cb58a176608,1005105,1374.56,electronics.smartphone,apple,2,false,2019-10-26T10:15:34.000Z,2019-10-26T10:27:18.000Z,4,704,10,15,7,0,2,0
472713087,20112131-684d-4856-9e1f-906ca458f966,15800092,193.06,"",stihl,4,false,2019-10-21T16:20:07.000Z,2019-10-21T16:38:07.000Z,1,1080,16,20,2,0,4,0
472713087,d155aac1-5a25-4b29-9086-d4bdf7211823,15800092,193.06,"",stihl,1,false,2019-10-21T16:35:34.000Z,2019-10-21T16:35:34.000Z,1,0,16,35,2,1,5,4
472713087,2ba52f58-9cfa-4929-a258-4a8ed5fad185,15800092,193.06000000000003,"",stihl,3,false,2019-10-21T16:46:07.000Z,2019-10-21T16:46:35.000Z,1,28,16,46,2,2,8,5
472713087,a2750352-94da-4dde-a5df-defa9a3fa615,15800092,193.06,"",stihl,4,false,2019-10-21T16:46:56.000Z,2019-10-21T16:58:04.000Z,1,668,16,46,2,3,12,8
472713087,32bc8256-10c9-4611-9d92-83e55e2bc2b4,15800092,193.06,"",stihl,1,false,2019-10-21T16:48:57.000Z,2019-10-21T16:48:57.000Z,1,0,16,48,2,4,13,12
472717326,944d39b9-e9da-4765-af79-451eda88ad0a,21401257,29.6,electronics.clocks,casio,1,false,2019-10-28T16:43:18.000Z,2019-10-28T16:43:18.000Z,1,0,16,43,2,0,1,0
472882615,ab3948b8-f761-4254-969c-e1667b79d169,15500113,36.04,"",veston,2,false,2019-10-28T11:26:48.000Z,2019-10-28T11:30:33.000Z,5,225,11,26,2,0,2,0
472882615,2117b0e1-0bbf-4088-aeaf-cfc44e2f3831,15500113,36.04,"",veston,1,false,2019-10-28T11:31:24.000Z,2019-10-28T11:31:24.000Z,1,0,11,31,2,1,3,2
473240175,418aaeb2-81dd-4077-aedd-fa7a8f009d0f,2701639,257.12,appliances.kitchen.refrigerators,indesit,1,false,2019-10-27T14:16:18.000Z,2019-10-27T14:59:16.000Z,13,2578,14,16,1,0,1,0
473240175,418aaeb2-81dd-4077-aedd-fa7a8f009d0f,2701646,270.85,appliances.kitchen.refrigerators,indesit,1,false,2019-10-27T14:16:18.000Z,2019-10-27T14:59:16.000Z,13,2578,14,16,1,0,1,0
473276353,f0f1cffa-5313-4339-aea1-e5fe8bd9745d,7900865,274.63,furniture.kitchen.chair,chicco,1,false,2019-10-21T03:15:31.000Z,2019-10-21T03:23:13.000Z,2,462,3,15,2,0,1,0
473335009,187f9969-2f94-4d2f-9b96-286b59c96810,1201499,76.94,electronics.tablet,bq,1,false,2019-10-24T14:29:35.000Z,2019-10-24T14:29:35.000Z,1,0,14,29,5,1,1,0
473417716,8cace1c0-27a0-40a9-856f-f0549184a2a7,4803780,72.05,electronics.audio.headphone,elari,1,false,2019-10-23T12:33:52.000Z,2019-10-23T12:33:52.000Z,1,0,12,33,4,0,1,0
473499379,00731a03-b0ad-401f-9237-787cb2e83a8b,3801211,48.88,appliances.iron,redmond,1,false,2019-10-25T09:54:34.000Z,2019-10-25T09:57:38.000Z,3,184,9,54,6,0,1,0
473515167,6738c5cf-cd75-4c77-be5d-eed7bef117f1,2502094,321.73,appliances.kitchen.oven,midea,2,false,2019-10-22T13:26:16.000Z,2019-10-22T13:27:46.000Z,2,90,13,26,3,1,2,0
473592275,9e92b6c3-0fbf-482d-936c-18fefe765a88,1003311,705.24,electronics.smartphone,apple,1,false,2019-10-20T03:26:31.000Z,2019-10-20T03:26:50.000Z,2,19,3,26,1,0,1,0
473857873,1fa91dba-588d-4ab2-ae74-817bed333230,2701638,247.65,appliances.kitchen.refrigerators,indesit,1,false,2019-10-21T10:25:23.000Z,2019-10-21T10:40:53.000Z,15,930,10,25,2,0,1,0
473857873,9915501a-0811-4d1e-92d9-d4dd3db9a8ad,2701638,246.83,appliances.kitchen.refrigerators,indesit,1,false,2019-10-30T09:51:58.000Z,2019-10-30T10:14:31.000Z,15,1353,9,51,4,1,2,1
473946832,1c407b2e-c98f-48c2-8d6c-e0fe1fa61cc7,5100572,431.53,electronics.clocks,apple,1,false,2019-10-22T18:55:42.000Z,2019-10-22T18:55:54.000Z,2,12,18,55,3,1,1,0
474051105,8efbeb32-0a7a-4b5f-a296-6ecb4ec5cca3,3701348,108.09,appliances.environment.vacuum,samsung,1,false,2019-10-24T01:15:24.000Z,2019-10-24T01:31:22.000Z,8,958,1,15,5,2,1,0
474051105,790add0b-f97d-4984-9262-c9e5b7a71161,16800595,0.0,furniture.kitchen.table,"",1,false,2019-10-25T12:48:26.000Z,2019-10-25T13:04:24.000Z,10,958,12,48,6,3,1,0
474185123,ef3e24c0-1add-4615-bc6c-2a3707d5ce9d,1005205,231.41,electronics.smartphone,oppo,2,false,2019-11-02T07:26:11.000Z,2019-11-02T07:43:48.000Z,11,1057,7,26,7,4,2,0
474245079,c1a6cb17-ac5e-440d-9f50-98ba12a9a2e0,1004665,782.22,electronics.smartphone,samsung,1,false,2019-11-03T11:52:35.000Z,2019-11-03T11:58:55.000Z,9,380,11,52,1,0,1,0
474302546,e2558e02-1a99-4364-a807-320f4f60231b,17300752,56.6,"",versace,1,false,2019-10-22T05:35:41.000Z,2019-10-22T05:35:41.000Z,1,0,5,35,3,0,1,0
474346844,f4001ac6-208e-45cf-9adf-cd0cece8e7e3,16000004,43.41,"",rondell,1,false,2019-10-28T18:49:08.000Z,2019-10-28T18:49:08.000Z,1,0,18,49,2,0,3,2
474346844,b8078d7b-fa3f-4259-af1d-2ce508628554,16000004,43.41,"",rondell,2,false,2019-10-28T18:49:08.000Z,2019-10-28T18:51:07.000Z,2,119,18,49,2,1,3,1
474350986,386765c7-e74a-4380-b867-63c024235717,45100037,35.78,"",hausmann,1,false,2019-10-27T05:04:14.000Z,2019-10-27T05:46:05.000Z,17,2511,5,4,1,1,1,0
474365839,cfb2ed67-b878-4e59-9e33-afc796a2389a,2500566,61.03,appliances.kitchen.oven,asel,4,false,2019-10-27T12:12:57.000Z,2019-10-27T12:15:47.000Z,1,170,12,12,1,0,4,0
474440348,3d849c82-1295-4135-a537-b498e7f67af6,15100371,308.63,"",sv,1,false,2019-10-24T10:50:38.000Z,2019-10-24T10:51:26.000Z,3,48,10,50,5,5,1,0
474474612,eb942002-2f8e-488a-ba24-35eb138c3495,22700799,119.69,"",partner,1,false,2019-10-26T15:32:54.000Z,2019-10-26T16:07:35.000Z,16,2081,15,32,7,0,1,0
474620861,04bd2cef-4bed-4b80-a5ec-c343dd07c324,1003310,696.03,electronics.smartphone,apple,1,false,2019-10-26T00:58:09.000Z,2019-10-26T00:58:57.000Z,2,48,0,58,7,0,1,0
474620861,04bd2cef-4bed-4b80-a5ec-c343dd07c324,1004249,727.65,electronics.smartphone,apple,2,false,2019-10-26T00:58:09.000Z,2019-10-26T00:58:57.000Z,2,48,0,58,7,0,2,0
474620861,252039bb-76fc-4179-bdc4-ab5117a63433,1004249,724.25,electronics.smartphone,apple,2,false,2019-11-04T14:08:28.000Z,2019-11-04T14:08:50.000Z,1,22,14,8,2,1,4,2
474687128,930adaf8-cdb4-44a6-bf48-997913a04d34,3900773,61.75,appliances.environment.water_heater,artel,1,false,2019-10-21T03:01:20.000Z,2019-10-21T03:02:27.000Z,2,67,3,1,2,0,1,0
474802663,873f3adf-13eb-4d75-948c-69059e878134,26400194,250.46,"","",1,false,2019-11-03T07:46:21.000Z,2019-11-03T07:49:46.000Z,4,205,7,46,1,0,1,0
474858996,e10c5806-145a-4306-a1a8-ae98e9aaf55c,1480558,1055.34,computers.desktop,netechnics,1,false,2019-10-29T13:25:40.000Z,2019-10-29T13:29:42.000Z,6,242,13,25,3,4,1,0
474959234,32efa883-e347-4603-8f99-2c16e28126c0,26400181,406.7,"","",1,false,2019-10-27T19:26:10.000Z,2019-10-27T19:26:10.000Z,1,0,19,26,1,1,1,0
474993339,ec2ab89f-9637-4a28-b699-1a00665c65e0,6700914,111.43,computers.components.videocards,gigabyte,1,false,2019-11-04T08:55:08.000Z,2019-11-04T08:55:08.000Z,1,0,8,55,2,0,1,0
475149498,be10b1b3-1c58-43e3-897e-5275b13c62e5,1004957,360.11,electronics.smartphone,xiaomi,2,false,2019-10-30T06:18:02.000Z,2019-10-30T06:18:13.000Z,1,11,6,18,4,0,2,0
475150546,9cfcaeba-4927-4a6e-bd2a-a8f284f12f4a,1004767,246.52,electronics.smartphone,samsung,1,false,2019-10-25T12:12:26.000Z,2019-10-25T12:12:26.000Z,1,0,12,12,6,0,1,0
475274788,571c3230-fe3e-471a-8a10-50a8a85a3430,1801940,231.64,electronics.video.tv,haier,1,false,2019-10-28T12:03:31.000Z,2019-10-28T12:08:39.000Z,7,308,12,3,2,0,1,0
475309910,411e2797-cae4-4940-bf40-b20ecdcbc5a7,1201432,977.89,electronics.tablet,microsoft,1,false,2019-11-02T06:26:13.000Z,2019-11-02T06:27:36.000Z,2,83,6,26,7,0,1,0
475309910,411e2797-cae4-4940-bf40-b20ecdcbc5a7,1201516,1325.65,electronics.tablet,microsoft,1,false,2019-11-02T06:26:13.000Z,2019-11-02T06:27:36.000Z,2,83,6,26,7,0,1,0
475449344,05e3add3-cf7b-4af3-ab05-e7964280564b,16800343,255.61,furniture.kitchen.table,"",1,false,2019-11-03T03:54:34.000Z,2019-11-03T03:54:34.000Z,1,0,3,54,1,0,1,0
475454931,eaf4fdae-1a19-4597-b9e6-480bb29c69c3,5100577,291.92,electronics.clocks,samsung,1,false,2019-10-29T15:19:44.000Z,2019-10-29T15:36:41.000Z,4,1017,15,19,3,1,1,0
475455128,d4c0e74b-3642-494c-acf2-ba471b4a1d5a,1004750,195.06,electronics.smartphone,samsung,1,false,2019-10-30T16:08:36.000Z,2019-10-30T16:08:36.000Z,1,0,16,8,4,0,1,0
475493941,358cb4d7-917c-4fc9-b218-170c9e99fb8b,3700580,327.96,appliances.environment.vacuum,thomas,1,false,2019-11-02T05:52:03.000Z,2019-11-02T05:52:25.000Z,2,22,5,52,7,0,1,0
475540538,6750ec69-0e8b-4310-87fd-b38141c3f84e,2501143,36.01,appliances.kitchen.oven,artel,1,false,2019-10-25T01:11:48.000Z,2019-10-25T01:11:48.000Z,1,0,1,11,6,0,1,0
475548983,54e013dc-9e32-4ac4-8c75-29c98292622d,10201789,24.71,kids.dolls,lol,1,false,2019-10-25T13:47:20.000Z,2019-10-25T13:47:20.000Z,1,0,13,47,6,0,1,0
